# t     E(t)    Z(t)
# nu = 0.0001  delta = 0.2  eps = 0.01  U0 = 1.0
11.100000  1.3546236194e-01  5.0769397558e-01
11.200000  1.3545322419e-01  5.0740084288e-01
11.300000  1.3544409241e-01  5.0709617291e-01
11.400000  1.3543496685e-01  5.0677890881e-01
11.500000  1.3542584777e-01  5.0644794152e-01
11.600000  1.3541673546e-01  5.0610211632e-01
11.700000  1.3540763022e-01  5.0574024177e-01
11.800000  1.3539853239e-01  5.0536110098e-01
11.900000  1.3538944232e-01  5.0496346607e-01
12.000000  1.3538036040e-01  5.0454611421e-01
12.100000  1.3537128704e-01  5.0410784606e-01
12.200000  1.3536222266e-01  5.0364750444e-01
12.300000  1.3535316772e-01  5.0316399432e-01
12.400000  1.3534412268e-01  5.0265629954e-01
12.500000  1.3533508806e-01  5.0212349911e-01
12.600000  1.3532606434e-01  5.0156477960e-01
12.700000  1.3531705207e-01  5.0097944332e-01
12.800000  1.3530805177e-01  5.0036691154e-01
12.900000  1.3529906400e-01  4.9972672456e-01
13.000000  1.3529008931e-01  4.9905853815e-01
13.100000  1.3528112827e-01  4.9836211591e-01
13.200000  1.3527218144e-01  4.9763732550e-01
13.300000  1.3526324939e-01  4.9688412263e-01
13.400000  1.3525433269e-01  4.9610255249e-01
13.500000  1.3524543190e-01  4.9529273235e-01
13.600000  1.3523654759e-01  4.9445485799e-01
13.700000  1.3522768031e-01  4.9358918496e-01
13.800000  1.3521883063e-01  4.9269603455e-01
13.900000  1.3520999907e-01  4.9177578746e-01
14.000000  1.3520118620e-01  4.9082887736e-01
14.100000  1.3519239252e-01  4.8985579657e-01
14.200000  1.3518361856e-01  4.8885708584e-01
14.300000  1.3517486483e-01  4.8783333221e-01
14.400000  1.3516613181e-01  4.8678516724e-01
14.500000  1.3515742000e-01  4.8571326037e-01
14.600000  1.3514872986e-01  4.8461830444e-01
14.700000  1.3514006184e-01  4.8350101366e-01
14.800000  1.3513141639e-01  4.8236212306e-01
14.900000  1.3512279392e-01  4.8120237004e-01
15.000000  1.3511419485e-01  4.8002248947e-01
15.100000  1.3510561957e-01  4.7882321986e-01
15.200000  1.3509706847e-01  4.7760529389e-01
15.300000  1.3508854190e-01  4.7636944097e-01
15.400000  1.3508004023e-01  4.7511638926e-01
15.500000  1.3507156378e-01  4.7384688080e-01
15.600000  1.3506311288e-01  4.7256164774e-01
15.700000  1.3505468784e-01  4.7126143951e-01
15.800000  1.3504628894e-01  4.6994699997e-01
15.900000  1.3503791647e-01  4.6861907911e-01
16.000000  1.3502957069e-01  4.6727842304e-01
16.100000  1.3502125184e-01  4.6592577935e-01
16.200000  1.3501296016e-01  4.6456188876e-01
16.300000  1.3500469586e-01  4.6318747608e-01
16.400000  1.3499645915e-01  4.6180327097e-01
16.500000  1.3498825021e-01  4.6040998354e-01
16.600000  1.3498006923e-01  4.5900832119e-01
16.700000  1.3497191635e-01  4.5759898967e-01
16.800000  1.3496379174e-01  4.5618268114e-01
16.900000  1.3495569551e-01  4.5476009089e-01
17.000000  1.3494762779e-01  4.5333191612e-01
17.100000  1.3493958869e-01  4.5189885671e-01
17.200000  1.3493157829e-01  4.5046161199e-01
17.300000  1.3492359667e-01  4.4902088131e-01
17.400000  1.3491564390e-01  4.4757735864e-01
17.500000  1.3490772002e-01  4.4613173283e-01
17.600000  1.3489982506e-01  4.4468467909e-01
17.700000  1.3489195906e-01  4.4323686210e-01
17.800000  1.3488412201e-01  4.4178895067e-01
17.900000  1.3487631392e-01  4.4034160362e-01
18.000000  1.3486853476e-01  4.3889546362e-01
18.100000  1.3486078451e-01  4.3745116017e-01
18.200000  1.3485306312e-01  4.3600931246e-01
