# t     E(t)    Z(t)
# nu = 1.0e-5  delta = 0.2  eps = 0.01  U0 = 1.0
11.000000  1.5300677789e-01  5.2807734902e-01
11.100000  1.5287621809e-01  5.2804146940e-01
11.200000  1.5275668485e-01  5.2800384918e-01
11.300000  1.5265111598e-01  5.2796430666e-01
11.400000  1.5256230419e-01  5.2792264696e-01
11.500000  1.5249277223e-01  5.2787866254e-01
11.600000  1.5244465732e-01  5.2783213414e-01
11.700000  1.5241961413e-01  5.2778283213e-01
11.800000  1.5241874394e-01  5.2773051882e-01
11.900000  1.5244255425e-01  5.2767495023e-01
12.000000  1.5249095029e-01  5.2761587886e-01
12.100000  1.5256325653e-01  5.2755305661e-01
12.200000  1.5265826436e-01  5.2748623726e-01
12.300000  1.5277430042e-01  5.2741517899e-01
12.400000  1.5290930972e-01  5.2733964642e-01
12.500000  1.5306094732e-01  5.2725941382e-01
12.600000  1.5322667301e-01  5.2717426313e-01
12.700000  1.5340384430e-01  5.2708398691e-01
12.800000  1.5358980348e-01  5.2698838547e-01
12.900000  1.5378195613e-01  5.2688726865e-01
13.000000  1.5397783880e-01  5.2678045533e-01
13.100000  1.5417517466e-01  5.2666777221e-01
13.200000  1.5437191682e-01  5.2654905673e-01
13.300000  1.5456627912e-01  5.2642415658e-01
13.400000  1.5475675518e-01  5.2629292804e-01
13.500000  1.5494212647e-01  5.2615523410e-01
13.600000  1.5512146055e-01  5.2601095453e-01
13.700000  1.5529410063e-01  5.2585997865e-01
13.800000  1.5545964757e-01  5.2570220044e-01
13.900000  1.5561793575e-01  5.2553753137e-01
14.000000  1.5576900396e-01  5.2536589625e-01
14.100000  1.5591306269e-01  5.2518723120e-01
14.200000  1.5605045933e-01  5.2500148660e-01
14.300000  1.5618164272e-01  5.2480862430e-01
14.400000  1.5630712856e-01  5.2460861889e-01
14.500000  1.5642746695e-01  5.2440143748e-01
14.600000  1.5654321317e-01  5.2418705839e-01
14.700000  1.5665490283e-01  5.2396546721e-01
14.800000  1.5676303165e-01  5.2373664030e-01
14.900000  1.5686804031e-01  5.2350055149e-01
15.000000  1.5697030429e-01  5.2325719121e-01
15.100000  1.5707012849e-01  5.2300654114e-01
15.200000  1.5716774584e-01  5.2274858016e-01
15.300000  1.5726331938e-01  5.2248329416e-01
15.400000  1.5735694732e-01  5.2221066361e-01
15.500000  1.5744866970e-01  5.2193066169e-01
